651	1574	8.000000
559	275	2.000000
325	248	3.000000
297	6	4.000000
0	144	8.000000
414	231	8.000000
735	340	7.000000
167	1	2.000000
659	12	4.000000
359	10	8.000000
608	10	7.000000
788	1932	6.000000
356	9	4.000000
26	238	8.000000
312	0	3.000000
222	208	8.000000
106	217	5.000000
706	83	8.000000
105	236	7.000000
463	1585	5.000000
756	253	4.000000
724	252	6.000000
427	217	6.000000
559	21	7.000000
590	696	8.000000
195	214	6.000000
769	244	5.000000
421	233	5.000000
590	12	7.000000
641	247	8.000000
469	209	4.000000
114	213	8.000000
715	3	4.000000
53	3	7.000000
94	238	6.000000
421	240	8.000000
252	452	8.000000
371	232	6.000000
471	1602	7.000000
481	213	8.000000
278	3	8.000000
271	215	8.000000
499	10	8.000000
240	11	4.000000
168	621	8.000000
750	213	6.000000
247	384	6.000000
577	703	7.000000
36	212	5.000000
220	244	5.000000
117	247	6.000000
691	9	5.000000
661	245	8.000000
47	6	6.000000
637	1851	6.000000
559	1794	5.000000
90	821	8.000000
226	252	5.000000
525	1276	6.000000
437	240	6.000000
58	241	5.000000
217	206	7.000000
509	211	6.000000
250	241	6.000000
310	209	3.000000
186	120	8.000000
216	250	8.000000
457	208	7.000000
279	232	3.000000
518	214	4.000000
298	4	6.000000
548	254	6.000000
35	238	6.000000
386	6	6.000000
540	232	2.000000
535	1731	8.000000
191	4	7.000000
33	251	4.000000
719	2	5.000000
663	6	4.000000
566	1	7.000000
562	4	7.000000
637	483	5.000000
73	7	6.000000
348	242	5.000000
531	215	3.000000
658	0	7.000000
686	210	7.000000
271	250	6.000000
280	482	6.000000
674	217	3.000000
766	209	8.000000
646	241	1.000000
708	1976	8.000000
551	1595	4.000000
543	11	8.000000
766	7	8.000000
605	2	6.000000
135	992	3.000000
438	243	6.000000
4	6	2.000000
687	16	6.000000
699	253	6.000000
1	205	8.000000
545	241	5.000000
232	1241	6.000000
632	1837	8.000000
438	210	1.000000
276	10	8.000000
657	206	5.000000
765	8	6.000000
607	215	7.000000
89	798	7.000000
385	208	6.000000
44	238	8.000000
781	212	7.000000
720	204	8.000000
372	6	8.000000
89	7	6.000000
6	300	6.000000
362	232	7.000000
158	1062	1.000000
609	233	6.000000
135	125	7.000000
401	9	7.000000
284	218	7.000000
236	11	7.000000
7	211	3.000000
418	7	6.000000
690	6	6.000000
449	1212	8.000000
559	164	7.000000
80	214	8.000000
714	0	3.000000
199	120	5.000000
794	254	8.000000
295	1	4.000000
451	214	7.000000
22	0	8.000000
165	647	6.000000
211	1208	7.000000
94	11	5.000000
466	8	7.000000
649	586	3.000000
534	231	4.000000
795	217	6.000000
588	238	5.000000
373	1	7.000000
685	9	7.000000
110	248	4.000000
114	0	5.000000
217	212	8.000000
676	247	8.000000
373	1116	6.000000
603	212	7.000000
6	262	1.000000
216	232	8.000000
704	218	5.000000
536	249	7.000000
420	943	8.000000
336	2	5.000000
671	249	5.000000
587	253	7.000000
249	236	6.000000
145	120	8.000000
758	1	8.000000
537	246	6.000000
635	209	6.000000
84	231	2.000000
510	3	8.000000
30	243	6.000000
106	236	5.000000
581	206	6.000000
636	217	7.000000
684	234	7.000000
342	208	6.000000
573	206	6.000000
774	251	6.000000
237	217	6.000000
640	7	8.000000
484	1084	7.000000
777	11	4.000000
218	11	1.000000
701	242	6.000000
422	1496	8.000000
720	11	3.000000
596	8	5.000000
372	250	8.000000
650	11	5.000000
552	1754	7.000000
703	214	8.000000
123	236	7.000000
318	3	5.000000
131	10	6.000000
38	587	8.000000
96	243	4.000000
370	208	1.000000
303	251	6.000000
29	517	3.000000
688	251	6.000000
79	206	5.000000
132	4	7.000000
201	120	7.000000
531	250	8.000000
628	214	8.000000
666	234	8.000000
638	246	6.000000
76	211	5.000000
739	238	4.000000
750	210	3.000000
754	277	8.000000
477	234	6.000000
780	7	3.000000
173	16	8.000000
236	234	7.000000
708	1037	6.000000
460	120	5.000000
134	206	2.000000
302	247	6.000000
236	253	6.000000
650	231	3.000000
537	0	4.000000
669	232	1.000000
455	234	8.000000
283	233	5.000000
441	247	7.000000
167	218	4.000000
322	210	6.000000
761	4	5.000000
103	242	8.000000
81	247	8.000000
412	250	6.000000
400	208	6.000000
189	505	7.000000
110	211	8.000000
420	742	8.000000
121	246	6.000000
351	0	6.000000
682	8	8.000000
109	83	2.000000
210	236	7.000000
291	241	8.000000
788	330	5.000000
707	248	8.000000
442	1177	4.000000
257	5	7.000000
271	213	5.000000
122	218	3.000000
374	233	8.000000
313	1260	7.000000
418	231	6.000000
494	9	6.000000
70	233	3.000000
47	213	8.000000
288	215	4.000000
609	7	7.000000
130	0	5.000000
28	393	8.000000
110	4	7.000000
525	269	5.000000
639	10	6.000000
56	236	7.000000
71	1	7.000000
260	1273	4.000000
572	205	5.000000
0	13	1.000000
791	249	6.000000
210	234	6.000000
296	10	7.000000
557	1773	6.000000
391	233	6.000000
301	677	6.000000
260	305	8.000000
644	1713	6.000000
403	11	5.000000
204	16	7.000000
556	4	8.000000
453	1534	7.000000
473	232	4.000000
720	10	7.000000
688	215	6.000000
158	273	5.000000
387	1062	7.000000
186	206	6.000000
357	231	8.000000
600	12	8.000000
143	1013	7.000000
36	8	4.000000
492	217	4.000000
728	252	6.000000
188	7	2.000000
187	253	3.000000
10	250	8.000000
108	0	7.000000
401	12	4.000000
460	519	7.000000
195	245	5.000000
134	242	8.000000
303	231	6.000000
80	210	8.000000
223	215	6.000000
370	249	1.000000
711	12	4.000000
93	8	7.000000
72	758	5.000000
585	9	4.000000
196	253	6.000000
626	10	8.000000
352	9	6.000000
104	8	7.000000
164	1114	8.000000
744	241	6.000000
250	83	5.000000
102	252	8.000000
36	242	6.000000
292	7	5.000000
688	2	8.000000
394	214	3.000000
616	12	5.000000
559	109	6.000000
674	215	2.000000
463	890	7.000000
459	11	8.000000
152	10	7.000000
446	0	8.000000
665	253	8.000000
97	213	7.000000
524	7	8.000000
179	6	7.000000
140	9	6.000000
219	209	8.000000
687	8	6.000000
152	244	7.000000
74	130	6.000000
379	247	8.000000
164	204	7.000000
76	233	8.000000
90	80	7.000000
225	4	3.000000
309	11	3.000000
234	208	3.000000
56	232	6.000000
778	252	7.000000
201	7	5.000000
451	205	6.000000
711	83	6.000000
175	241	5.000000
766	234	8.000000
379	206	6.000000
570	449	8.000000
223	3	5.000000
678	211	8.000000
199	3	3.000000
138	8	8.000000
310	244	6.000000
559	1796	4.000000
533	252	7.000000
300	238	8.000000
58	231	6.000000
72	668	4.000000
502	83	6.000000
397	241	7.000000
390	249	6.000000
247	1252	6.000000
35	2	8.000000
162	4	5.000000
23	1	2.000000
460	218	7.000000
40	10	8.000000
591	626	7.000000
305	257	5.000000
563	204	6.000000
78	249	5.000000
671	71	6.000000
168	1	7.000000
774	9	6.000000
671	1548	4.000000
506	12	8.000000
644	6	8.000000
744	120	8.000000
579	2	5.000000
98	12	6.000000
623	236	5.000000
40	234	6.000000
475	3	7.000000
243	234	8.000000
2	214	6.000000
531	1	8.000000
65	250	7.000000
415	11	6.000000
616	241	3.000000
545	205	5.000000
136	209	6.000000
259	8	8.000000
367	10	8.000000
28	474	5.000000
375	208	7.000000
376	249	4.000000
526	7	6.000000
364	16	7.000000
447	246	6.000000
782	205	5.000000
316	232	6.000000
671	695	7.000000
161	211	4.000000
284	215	7.000000
243	143	8.000000
773	16	7.000000
154	1031	7.000000
395	6	6.000000
200	206	3.000000
102	210	8.000000
558	204	6.000000
176	120	7.000000
542	7	1.000000
652	241	6.000000
602	233	6.000000
706	241	8.000000
556	218	6.000000
172	211	7.000000
182	218	2.000000
495	247	8.000000
500	1207	6.000000
306	212	6.000000
310	120	7.000000
642	213	5.000000
395	218	1.000000
249	0	7.000000
463	244	7.000000
791	10	7.000000
264	213	8.000000
725	209	8.000000
717	212	7.000000
587	2	8.000000
702	429	8.000000
494	236	7.000000
234	218	3.000000
772	245	7.000000
561	269	8.000000
545	5	6.000000
266	681	4.000000
387	1436	7.000000
72	669	5.000000
516	218	8.000000
614	209	8.000000
46	232	5.000000
91	241	8.000000
458	221	8.000000
135	827	8.000000
409	218	6.000000
88	231	6.000000
712	2	7.000000
466	296	6.000000
393	1	6.000000
415	8	7.000000
414	209	6.000000
276	16	6.000000
731	743	2.000000
455	2	7.000000
42	8	6.000000
316	252	7.000000
232	573	7.000000
406	11	6.000000
622	273	8.000000
682	12	5.000000
484	302	7.000000
151	232	6.000000
284	3	7.000000
626	217	8.000000
731	19	4.000000
90	802	3.000000
654	2	6.000000
6	297	7.000000
347	8	2.000000
585	8	7.000000
387	1451	5.000000
470	11	8.000000
344	251	7.000000
414	254	6.000000
729	533	8.000000
116	204	2.000000
522	204	6.000000
115	10	8.000000
637	1852	4.000000
210	245	1.000000
638	1	5.000000
373	1255	6.000000
264	6	4.000000
170	702	5.000000
434	4	8.000000
299	679	7.000000
264	252	5.000000
373	1120	6.000000
742	426	7.000000
195	16	8.000000
433	246	4.000000
697	211	4.000000
305	3	6.000000
748	1	7.000000
221	1234	6.000000
135	265	5.000000
518	210	4.000000
615	205	8.000000
386	16	7.000000
106	11	8.000000
272	233	8.000000
591	647	7.000000
428	4	8.000000
585	208	5.000000
550	4	8.000000
167	11	4.000000
752	313	7.000000
730	249	7.000000
158	4	6.000000
118	6	5.000000
153	236	8.000000
540	213	2.000000
467	1598	6.000000
238	244	7.000000
373	4	8.000000
753	232	6.000000
593	252	8.000000
321	1	8.000000
432	4	6.000000
220	234	4.000000
243	1260	8.000000
458	1558	8.000000
131	0	1.000000
325	604	6.000000
164	1135	8.000000
581	10	7.000000
557	435	1.000000
759	204	3.000000
537	5	7.000000
771	7	3.000000
325	209	8.000000
257	1	8.000000
764	206	7.000000
686	244	1.000000
636	213	6.000000
530	214	5.000000
566	204	8.000000
194	212	8.000000
366	249	5.000000
292	289	7.000000
593	5	8.000000
741	213	8.000000
35	213	8.000000
94	213	8.000000
268	2	4.000000
521	6	6.000000
5	231	6.000000
330	251	6.000000
88	9	4.000000
252	244	5.000000
0	36	4.000000
135	950	4.000000
637	1844	7.000000
566	0	7.000000
62	11	6.000000
557	211	7.000000
65	120	6.000000
254	205	4.000000
582	214	6.000000
412	2	6.000000
39	238	4.000000
297	9	6.000000
435	7	8.000000
793	214	7.000000
118	213	7.000000
684	241	5.000000
778	244	4.000000
429	218	5.000000
549	210	2.000000
625	586	1.000000
199	218	2.000000
553	1077	3.000000
715	10	6.000000
85	212	2.000000
463	120	7.000000
767	247	8.000000
497	215	7.000000
387	1051	8.000000
509	236	5.000000
98	7	4.000000
575	234	6.000000
170	689	8.000000
90	10	7.000000
72	658	6.000000
90	91	3.000000
395	212	7.000000
91	206	6.000000
187	8	8.000000
103	234	6.000000
649	995	7.000000
463	1564	7.000000
571	213	8.000000
344	1359	1.000000
94	0	4.000000
113	9	8.000000
208	692	5.000000
375	4	8.000000
768	213	7.000000
453	117	8.000000
185	252	5.000000
419	232	8.000000
626	212	7.000000
90	689	8.000000
493	120	5.000000
621	5	3.000000
613	7	7.000000
370	1	1.000000
228	247	6.000000
55	212	8.000000
218	12	6.000000
325	216	6.000000
696	253	3.000000
366	206	4.000000
285	241	8.000000
373	1400	6.000000
399	10	8.000000
27	374	8.000000
656	218	8.000000
281	1307	8.000000
170	679	8.000000
189	9	6.000000
226	246	2.000000
518	204	4.000000
162	244	7.000000
428	0	6.000000
637	693	5.000000
312	236	7.000000
205	210	8.000000
746	236	7.000000
643	686	8.000000
255	245	6.000000
738	206	8.000000
446	205	8.000000
177	1	8.000000
170	724	2.000000
27	354	8.000000
72	729	4.000000
525	472	6.000000
739	120	6.000000
28	505	4.000000
296	12	7.000000
724	7	6.000000
274	754	8.000000
376	9	4.000000
703	1936	8.000000
756	233	8.000000
197	6	8.000000
527	9	4.000000
467	942	7.000000
158	1	6.000000
457	204	5.000000
63	242	6.000000
550	217	8.000000
500	251	8.000000
27	362	8.000000
385	12	6.000000
486	241	8.000000
530	215	6.000000
794	16	8.000000
497	290	6.000000
478	205	8.000000
630	488	8.000000
135	582	6.000000
373	209	6.000000
213	241	7.000000
538	278	3.000000
162	247	7.000000
387	492	6.000000
629	647	7.000000
782	120	5.000000
189	247	8.000000
308	9	7.000000
533	238	5.000000
401	8	7.000000
512	204	8.000000
55	9	7.000000
169	215	8.000000
115	234	6.000000
314	1	5.000000
636	211	5.000000
234	243	4.000000
407	212	7.000000
487	422	6.000000
83	234	7.000000
169	3	8.000000
325	797	2.000000
197	233	3.000000
315	243	6.000000
104	236	5.000000
64	242	6.000000
593	83	8.000000
72	12	8.000000
135	879	6.000000
516	253	6.000000
48	120	7.000000
716	0	7.000000
772	4	7.000000
765	1	4.000000
637	701	6.000000
710	1452	7.000000
690	5	5.000000
559	605	5.000000
709	240	5.000000
744	247	8.000000
699	3	8.000000
754	837	7.000000
409	7	8.000000
28	511	3.000000
642	245	6.000000
293	215	5.000000
0	197	8.000000
743	508	8.000000
680	2	7.000000
671	153	6.000000
525	1417	7.000000
16	6	8.000000
616	6	6.000000
164	12	4.000000
647	232	8.000000
318	10	6.000000
44	0	8.000000
100	0	7.000000
638	250	4.000000
530	253	4.000000
625	517	5.000000
197	236	5.000000
665	248	8.000000
637	208	7.000000
105	218	6.000000
113	205	8.000000
411	5	7.000000
790	211	5.000000
780	244	8.000000
285	215	2.000000
369	83	7.000000
89	236	6.000000
259	214	5.000000
612	214	7.000000
625	583	8.000000
422	10	8.000000
521	254	4.000000
142	218	7.000000
597	11	7.000000
650	16	7.000000
90	205	7.000000
661	210	1.000000
789	245	3.000000
351	209	5.000000
708	1571	8.000000
769	241	7.000000
223	83	6.000000
626	233	6.000000
261	217	8.000000
21	236	5.000000
103	240	6.000000
365	253	6.000000
231	11	5.000000
453	188	7.000000
627	747	6.000000
554	251	8.000000
602	212	4.000000
651	4	7.000000
135	583	6.000000
791	16	4.000000
684	248	7.000000
474	1605	4.000000
539	16	8.000000
568	856	3.000000
344	1368	2.000000
710	269	4.000000
33	546	6.000000
106	16	6.000000
457	10	2.000000
480	245	1.000000
238	3	8.000000
559	134	3.000000
708	1040	2.000000
598	234	8.000000
284	254	4.000000
756	236	5.000000
180	206	6.000000
401	213	5.000000
169	218	6.000000
283	213	6.000000
684	249	8.000000
617	597	4.000000
487	269	4.000000
291	204	6.000000
329	383	4.000000
383	217	8.000000
674	245	7.000000
199	6	6.000000
77	217	7.000000
567	0	4.000000
341	217	7.000000
28	512	1.000000
693	252	8.000000
166	2	1.000000
132	7	7.000000
33	387	8.000000
699	238	8.000000
468	232	4.000000
759	215	4.000000
734	205	4.000000
609	244	6.000000
724	247	6.000000
369	213	4.000000
616	245	3.000000
10	218	6.000000
419	2	4.000000
387	955	7.000000
411	238	7.000000
743	1179	8.000000
293	241	6.000000
643	1098	8.000000
619	665	7.000000
643	601	6.000000
409	16	7.000000
268	1	6.000000
573	243	6.000000
615	210	8.000000
711	218	4.000000
26	244	7.000000
419	218	7.000000
70	83	3.000000
731	801	4.000000
110	8	5.000000
773	209	8.000000
750	240	4.000000
662	4	7.000000
10	211	8.000000
688	246	8.000000
708	554	8.000000
502	217	6.000000
92	12	6.000000
525	1471	2.000000
558	251	5.000000
637	685	5.000000
620	241	5.000000
59	10	8.000000
478	251	6.000000
75	780	8.000000
673	16	5.000000
602	210	7.000000
297	210	8.000000
228	252	7.000000
562	232	8.000000
529	213	6.000000
699	7	6.000000
705	236	6.000000
442	233	5.000000
525	566	8.000000
394	218	8.000000
568	1199	8.000000
605	0	7.000000
227	120	4.000000
234	209	8.000000
131	4	7.000000
571	754	7.000000
75	1	8.000000
661	233	8.000000
474	10	3.000000
164	236	1.000000
370	10	2.000000
611	7	4.000000
415	254	6.000000
268	217	7.000000
243	252	7.000000
342	233	6.000000
476	247	6.000000
311	234	3.000000
29	12	5.000000
0	45	2.000000
20	249	6.000000
112	214	8.000000
6	275	1.000000
375	252	7.000000
119	6	6.000000
30	211	7.000000
684	213	6.000000
314	16	8.000000
170	1172	6.000000
456	8	6.000000
131	250	1.000000
495	4	8.000000
141	210	6.000000
525	1691	3.000000
280	1293	1.000000
391	234	6.000000
406	204	8.000000
596	16	7.000000
428	246	8.000000
730	240	8.000000
623	252	3.000000
570	217	7.000000
292	771	8.000000
98	841	8.000000
465	215	6.000000
492	1	4.000000
231	9	4.000000
788	254	5.000000
72	714	1.000000
60	210	8.000000
175	209	8.000000
34	250	7.000000
304	1	4.000000
643	692	8.000000
98	214	1.000000
474	231	8.000000
782	233	2.000000
669	205	3.000000
706	253	8.000000
132	254	7.000000
779	212	6.000000
154	1047	6.000000
440	236	8.000000
207	16	2.000000
90	732	1.000000
76	8	1.000000
51	1	5.000000
382	252	5.000000
76	208	3.000000
420	6	6.000000
768	234	6.000000
105	212	7.000000
560	951	7.000000
675	236	7.000000
766	245	6.000000
280	213	7.000000
47	204	4.000000
133	3	8.000000
724	242	6.000000
382	4	1.000000
421	4	6.000000
469	245	4.000000
307	1156	6.000000
304	244	6.000000
74	691	6.000000
515	217	5.000000
649	573	1.000000
23	217	5.000000
673	249	6.000000
643	303	8.000000
640	253	6.000000
488	212	4.000000
478	213	8.000000
292	383	5.000000
54	245	3.000000
351	204	8.000000
336	232	6.000000
123	206	6.000000
507	1221	5.000000
466	12	8.000000
554	206	8.000000
788	1188	6.000000
652	1909	8.000000
465	0	7.000000
617	917	5.000000
11	9	3.000000
170	840	8.000000
189	4	5.000000
557	12	5.000000
433	16	5.000000
28	447	6.000000
51	12	8.000000
273	210	5.000000
512	212	4.000000
309	236	5.000000
279	273	7.000000
197	208	2.000000
329	926	4.000000
344	1032	8.000000
677	210	6.000000
526	83	5.000000
106	212	7.000000
206	251	4.000000
679	12	4.000000
439	7	5.000000
639	9	4.000000
460	286	6.000000
550	9	6.000000
264	2	7.000000
235	246	7.000000
278	247	8.000000
755	247	6.000000
411	234	8.000000
507	1232	4.000000
555	5	3.000000
315	5	7.000000
621	242	6.000000
17	218	6.000000
96	249	7.000000
33	419	8.000000
36	204	4.000000
379	9	6.000000
306	11	7.000000
408	58	7.000000
236	210	6.000000
256	245	5.000000
113	247	8.000000
416	12	5.000000
522	206	8.000000
139	573	7.000000
664	252	5.000000
87	249	6.000000
759	233	4.000000
10	11	7.000000
258	4	1.000000
386	7	7.000000
48	233	7.000000
400	253	6.000000
411	210	8.000000
329	282	7.000000
185	206	5.000000
520	234	2.000000
326	3	4.000000
310	5	6.000000
309	215	8.000000
47	231	6.000000
135	756	3.000000
221	7	5.000000
568	648	6.000000
637	810	4.000000
667	231	6.000000
206	83	4.000000
387	1026	1.000000
295	214	3.000000
248	218	8.000000
328	205	7.000000
375	217	5.000000
734	231	8.000000
99	428	8.000000
629	231	4.000000
334	208	6.000000
626	9	8.000000
205	214	2.000000
593	7	8.000000
721	250	5.000000
629	206	6.000000
308	120	6.000000
85	247	3.000000
75	382	6.000000
260	203	1.000000
615	211	8.000000
60	241	6.000000
343	238	8.000000
642	248	6.000000
63	246	5.000000
545	244	6.000000
500	1176	7.000000
541	241	4.000000
661	211	5.000000
98	844	8.000000
447	209	7.000000
608	835	6.000000
542	206	4.000000
747	10	8.000000
211	1	7.000000
36	253	7.000000
420	11	8.000000
769	208	5.000000
588	247	6.000000
272	242	8.000000
205	244	7.000000
39	11	4.000000
551	512	6.000000
632	1331	8.000000
197	209	8.000000
631	6	6.000000
253	16	7.000000
601	205	7.000000
376	253	5.000000
728	231	6.000000
573	238	6.000000
211	530	7.000000
386	245	7.000000
301	665	8.000000
722	252	6.000000
299	246	6.000000
453	809	7.000000
22	244	8.000000
603	9	7.000000
410	0	4.000000
726	206	5.000000
779	248	7.000000
72	270	8.000000
135	961	7.000000
569	11	4.000000
90	383	2.000000
135	728	5.000000
342	16	6.000000
72	684	4.000000
175	5	3.000000
350	1196	2.000000
525	288	6.000000
606	208	5.000000
767	249	8.000000
42	5	3.000000
333	4	1.000000
460	214	1.000000
249	248	5.000000
583	206	6.000000
408	474	6.000000
488	233	6.000000
735	216	8.000000
300	0	7.000000
189	7	2.000000
238	4	7.000000
531	208	4.000000
750	204	3.000000
175	251	6.000000
168	1156	7.000000
0	202	6.000000
389	254	3.000000
616	232	3.000000
170	673	6.000000
642	234	8.000000
360	6	8.000000
362	247	6.000000
512	7	4.000000
106	232	3.000000
233	302	8.000000
638	214	5.000000
226	2	8.000000
432	246	8.000000
484	1082	4.000000
527	218	4.000000
237	8	7.000000
373	1406	6.000000
25	9	8.000000
84	11	8.000000
502	9	4.000000
793	394	8.000000
783	238	4.000000
463	215	8.000000
557	238	6.000000
82	1	8.000000
306	208	7.000000
629	242	5.000000
731	383	6.000000
334	4	7.000000
193	1083	8.000000
362	253	4.000000
180	209	8.000000
523	16	6.000000
225	206	1.000000
414	240	6.000000
516	233	5.000000
463	1565	7.000000
533	213	6.000000
450	232	8.000000
353	234	8.000000
373	1380	8.000000
164	209	8.000000
344	665	8.000000
212	0	5.000000
16	9	8.000000
53	8	8.000000
537	205	5.000000
781	213	4.000000
324	0	6.000000
187	242	4.000000
699	2	6.000000
576	8	8.000000
582	11	5.000000
602	238	8.000000
355	0	6.000000
484	835	5.000000
759	217	7.000000
786	3	8.000000
28	466	6.000000
98	359	4.000000
606	248	5.000000
304	5	6.000000
72	417	4.000000
690	838	7.000000
88	4	6.000000
235	11	4.000000
676	16	8.000000
573	2	7.000000
373	292	7.000000
579	10	8.000000
734	249	6.000000
89	218	6.000000
236	9	6.000000
700	1	8.000000
145	7	7.000000
591	615	7.000000
562	2	3.000000
195	2	5.000000
22	218	8.000000
278	236	6.000000
158	234	6.000000
453	331	7.000000
193	796	7.000000
168	1155	8.000000
789	120	7.000000
225	253	4.000000
453	302	5.000000
637	1344	7.000000
167	248	5.000000
731	27	4.000000
416	247	7.000000
622	430	8.000000
345	217	7.000000
231	6	8.000000
161	206	3.000000
168	1154	8.000000
745	3	7.000000
565	232	7.000000
100	892	5.000000
229	5	8.000000
95	214	4.000000
368	242	5.000000
497	213	8.000000
528	10	7.000000
542	1751	6.000000
370	5	1.000000
642	9	7.000000
541	9	6.000000
328	16	5.000000
564	212	4.000000
507	1219	7.000000
315	10	7.000000
302	253	4.000000
246	4	7.000000
223	5	4.000000
489	1	8.000000
650	245	6.000000
219	212	8.000000
752	426	7.000000
90	474	6.000000
112	231	7.000000
323	3	1.000000
208	234	8.000000
657	248	5.000000
474	247	4.000000
790	7	7.000000
782	247	8.000000
135	943	6.000000
527	253	5.000000
72	712	1.000000
459	254	7.000000
647	234	8.000000
500	240	8.000000
102	242	8.000000
513	240	4.000000
620	244	5.000000
762	3	8.000000
331	218	6.000000
442	577	4.000000
7	236	8.000000
647	213	8.000000
108	12	6.000000
764	7	6.000000
355	359	8.000000
530	4	5.000000
471	247	8.000000
375	251	8.000000
437	206	7.000000
529	210	5.000000
79	243	6.000000
161	236	3.000000
373	912	7.000000
242	5	3.000000
388	231	6.000000
762	249	6.000000
638	2	5.000000
525	1702	7.000000
445	83	1.000000
667	243	7.000000
211	1207	6.000000
616	214	8.000000
673	233	6.000000
739	209	7.000000
494	252	6.000000
37	213	6.000000
779	209	5.000000
311	6	4.000000
762	1532	8.000000
175	10	7.000000
288	218	7.000000
509	2	6.000000
326	660	8.000000
654	249	3.000000
85	236	5.000000
377	254	8.000000
586	10	7.000000
27	349	8.000000
539	27	7.000000
18	213	6.000000
387	745	6.000000
29	527	2.000000
438	217	7.000000
541	232	1.000000
622	415	8.000000
344	1235	8.000000
673	11	5.000000
124	218	8.000000
453	197	6.000000
568	1206	6.000000
487	1184	7.000000
121	254	4.000000
115	7	8.000000
720	16	7.000000
55	7	7.000000
387	1045	5.000000
783	253	6.000000
544	11	6.000000
630	702	6.000000
211	292	6.000000
294	253	6.000000
13	9	6.000000
195	215	5.000000
630	206	6.000000
381	212	6.000000
513	217	7.000000
426	241	5.000000
432	253	6.000000
708	168	4.000000
662	238	6.000000
774	215	4.000000
525	1277	7.000000
72	209	5.000000
178	83	6.000000
22	6	8.000000
561	597	7.000000
531	204	5.000000
311	795	3.000000
785	3	8.000000
303	83	2.000000
427	218	7.000000
573	213	5.000000
477	254	4.000000
72	647	8.000000
58	240	7.000000
325	241	2.000000
78	286	6.000000
308	254	4.000000
685	236	6.000000
251	12	8.000000
373	1382	7.000000
398	90	3.000000
34	1	3.000000
647	0	8.000000
781	247	5.000000
323	210	1.000000
0	203	6.000000
176	241	8.000000
783	7	4.000000
436	247	6.000000
236	7	8.000000
763	2004	5.000000
765	2	7.000000
500	231	6.000000
474	218	8.000000
357	236	6.000000
783	246	6.000000
305	251	5.000000
391	4	6.000000
449	506	7.000000
728	218	7.000000
440	6	8.000000
32	2	8.000000
165	791	7.000000
67	2	8.000000
133	246	5.000000
183	1179	8.000000
640	16	6.000000
512	234	6.000000
331	9	7.000000
138	214	8.000000
155	16	6.000000
219	204	8.000000
568	239	4.000000
491	206	8.000000
559	255	5.000000
432	250	7.000000
421	8	8.000000
721	242	6.000000
28	500	3.000000
359	204	7.000000
529	231	6.000000
726	4	6.000000
243	12	8.000000
199	244	5.000000
381	204	7.000000
237	250	6.000000
69	240	8.000000
343	12	8.000000
20	251	6.000000
288	9	4.000000
490	234	4.000000
157	233	5.000000
720	7	5.000000
433	251	4.000000
510	16	4.000000
473	0	4.000000
96	238	7.000000
234	217	6.000000
705	2	8.000000
370	11	1.000000
146	11	7.000000
558	2	5.000000
609	231	8.000000
187	217	8.000000
220	232	7.000000
443	2	4.000000
178	243	6.000000
476	9	6.000000
278	83	4.000000
551	10	6.000000
164	7	8.000000
429	16	6.000000
530	233	4.000000
773	1156	5.000000
483	1	8.000000
188	10	5.000000
276	213	6.000000
235	244	8.000000
471	238	7.000000
120	12	8.000000
589	234	7.000000
742	598	7.000000
182	213	5.000000
268	10	7.000000
143	357	8.000000
87	231	6.000000
645	213	7.000000
181	16	4.000000
360	9	8.000000
475	8	6.000000
342	248	6.000000
637	1847	6.000000
690	1013	7.000000
164	217	8.000000
327	2	8.000000
293	120	5.000000
675	213	6.000000
300	246	6.000000
366	8	7.000000
350	481	2.000000
476	10	8.000000
470	9	8.000000
359	0	6.000000
628	2	8.000000
175	204	5.000000
651	1026	7.000000
209	250	7.000000
709	120	5.000000
675	1927	6.000000
687	232	7.000000
213	240	7.000000
598	205	8.000000
291	16	6.000000
488	217	4.000000
550	236	8.000000
479	209	8.000000
167	217	7.000000
708	1825	7.000000
137	11	8.000000
124	3	3.000000
438	251	4.000000
363	7	4.000000
399	243	8.000000
435	8	7.000000
72	740	5.000000
273	252	5.000000
374	6	8.000000
194	246	8.000000
336	10	8.000000
748	218	7.000000
750	249	5.000000
100	233	6.000000
724	213	5.000000
340	252	8.000000
298	8	6.000000
318	204	6.000000
306	2	7.000000
283	234	5.000000
769	2	4.000000
617	359	7.000000
0	201	8.000000
274	10	7.000000
483	16	7.000000
354	429	8.000000
333	211	1.000000
677	6	6.000000
778	253	7.000000
446	4	8.000000
643	339	8.000000
45	218	7.000000
56	1	8.000000
551	1236	1.000000
387	1453	8.000000
558	215	4.000000
565	214	6.000000
639	372	6.000000
608	7	6.000000
675	12	7.000000
744	211	6.000000
10	206	6.000000
145	234	8.000000
565	11	5.000000
200	8	6.000000
98	855	7.000000
545	218	8.000000
349	0	4.000000
103	1	6.000000
309	206	6.000000
109	16	4.000000
21	218	6.000000
135	0	4.000000
170	593	4.000000
629	217	5.000000
12	238	6.000000
81	12	8.000000
37	6	8.000000
746	243	6.000000
565	252	7.000000
299	240	4.000000
19	342	8.000000
648	234	6.000000
98	888	5.000000
373	707	6.000000
557	11	5.000000
333	212	2.000000
656	10	5.000000
574	238	5.000000
623	12	4.000000
661	2	4.000000
354	5	6.000000
453	81	8.000000
514	236	7.000000
731	0	6.000000
112	8	8.000000
357	6	8.000000
488	2	4.000000
